date,AEGS.NS,ARTI.NS,ASHT.NS,BOB.NS,BRIT.NS,CEMI.NS,CHPC.NS,GENS.NS,GICH.NS,HEGL.NS,HLVL.NS,IMCL.NS,JAAO.NS,JKIN.NS,KAMT.NS,MDRD.BO,NALU.NS,OSGL.NS,SEAM.NS,TAJG.NS,TANE.BO,THOM.NS,TVEL.NS,VENK.NS,VSTI.NS,WHEL.NS,WIPR.NS,WRRN.BO,WSTC.NS,XPRO.NS
2015-11-17,32448100000.0,42497561349.15,2499739926.49999,399195650353.5,345302393151.5,15670947900.0,26439219069.9999,2231802629.6,11260257900.6,6593258429.99999,9028870740.45,6077919900.0,1589250000.0,22613303956.0,1147364421.69999,349797915.0,93167172208.7997,9874312163.55,4003590000.0,4849960638.25,1544459095.2,74785522000.0496,1803182940.9,4404640233.0,26735368191.9999,13140451895.8999,1372996138594.24,1815327127.6,4108242077.59999,539251875.0
2015-11-18,32765399999.9999,13542598706.974546,2528919770.0,387905268323.299,342938869596.0,15306326835.0,26751933010.0,2253115888.0,11206406834.6,6607244129.69994,9098861986.49997,6055001650.0,1634250000.0,22023588908.0,1133213986.9,340469970.6,93682619911.1998,10464973229.25,3959520000.0,4765313619.99999,1495844160.0,75571967939.3994,1806787504.5,4258601521.65,26034305024.0,12929285399.45,1369313626336.3,1852374620.0,3953027143.8,531673200.0
2015-11-19,33400000000.0,42593379789.5999,2529892431.44999,387329228423.8,353268787267.5,15484758419.9999,26424327930.0,2444935213.6,11429888758.5,6671178756.89999,9052201155.79995,6165009250.0,1666500000.0,22216380366.0,1116705146.3,349564716.39,96517582274.4,10208164070.25,3890025000.0,19638799254.933193,611859673.711392,76340124438.2996,1811293209.0,4420605879.9,25844369408.0,13150679333.05,1375241925611.5,1762743590.0,3946422253.0,1430446999.6810446
2015-11-20,33750699999.9999,42235102142.7,2545455014.65,396085034896.2,355986239477.25,15197716305.0,25947811450.0,2379473062.8,11459506844.8,1484437087.5794826,8935549079.04994,6165009250.0,1590000000.0,21830797450.0,1136751595.6,346066737.239999,98063925381.5994,10066919032.7999,3754425000.0,5085091244.5,1556924463.2,75828020105.6996,1823008040.7,4404170655.15,26141626368.0,13292058611.3,1407230040450.6,1829668092.4,4177593431.0,529341300.0
2015-11-23,33717300000.0,42860005015.1999,2589224779.9,390209427921.3,357569920235.25,15337358415.0,25069234190.0,2317055663.2,11357189819.4,6681168542.4,9052201155.79998,6004581499.99999,1667249999.99999,22171017670.0,1174486088.4,350963908.05,97290753827.9998,10375090023.6,10418505540.653566,5705836045.0,1499583770.4,75791441224.7995,1871669649.3,4482590156.09999,80157080160.79662,13347407094.7,1408218090329.8,1769914072.4,4144568977.0,539251875.0
2015-11-24,167888757691.516,42526723483.2,2528919770.0,387559644383.6,352860869496.499,15205474200.0,27295459620.0,2315533287.6,11392193012.3,6653197142.99993,9005540325.09997,6004581500.0,1638000000.0,21989566886.0,1188636523.19999,368220605.19,96646444199.9997,10195323612.3,3684930000.0,5545947232.75,1468420350.4,76742492128.1997,1827513745.2,4523913006.9,26221152256.0,13386512001.4499,1392779810967.3,1768718992.0,4220525221.2,534588075.0
2015-11-26,35220300000.0,42572549693.8499,2558099613.5,1905629599441.1587,348031842942.749,15407179470.0,28836692609.9999,2333801794.79999,11354497266.1,6751097040.9,9472148632.09998,6009165150.0,1647000000.0,21819456776.0,1180382102.9,373817371.83,101800921224.0,10888708341.6,3852734999.99999,5360977822.5,1465927276.8,75517099618.0497,1851844549.5,4469911554.15,25941653504.0,13204222974.6,1406736015511.0,1768718992.0,4246944784.4,541583775.0
2015-11-27,36422700000.0,42376746793.8,2495849280.7,413827063800.799,351259192366.25,15461484734.9999,28739900199.9999,2370338809.2,11265643007.2,6659191014.3,9402157386.04995,6458362850.0,1653750000.0,21932863516.0,1218116595.7,366121817.7,102187507000.799,11042793837.0,3834090000.0,5549082307.5,1470913424.0,75078153047.2498,1830217167.89999,4364726115.75,25916946432.0,13277619876.4999,5277108162248.87,1774694394.0,4217222775.8,585306900.0
2015-11-30,36055300000.0,41339408025.45,5555092646.416936,414518311680.2,350695306035.75,15539063685.0,29246198960.0,2283563400.0,11674911108.8,6613238001.0,9308835724.64996,6398775400.0,1624500000.0,22704029348.0,1221654204.4,346299935.849999,104378159736.0,11029953379.05,3952740000.0,5746592016.75,1470913424.0,75937756748.3996,1839228576.9,4368952316.4,26093756416.0,13094127621.75,1416141880089.29,1735256740.8,4230432557.39999,570732525.0
2015-12-01,36071999999.9999,41764341978.7499,2440407578.04999,409103536624.9,356502135481.749,15445968945.0,30303469900.0,2292697653.6,11561823870.2,6655195100.09997,9262174893.95,6366689850.0,1644750000.0,23985525509.9999,1163873262.3,352363099.709999,104378159735.999,10734622846.2,4084949999.99999,5718376344.0,1443489614.4,351193223453.7302,2206894064.1,4414970945.7,26147031040.0,13174142277.1,1437508751295.95,1702989570.0,4448393953.8,567817650.0
2015-12-02,35370600000.0,41726847806.4,2603814701.65,400462938132.4,355146408772.249,15352874204.9999,30102439509.9999,2257683014.8,11413733438.7,7224612873.59998,10335374000.05,6334604300.0,1659750000.0,25414450433.9999,1344291305.99999,364489427.43,104378159736.0,10619058724.65,16412936713.575386,6100855463.5,1434763856.8,74992060444.9996,2289799026.89999,4358621603.69999,26206482432.0,13250547248.75,1427134085507.75,1728086258.39999,4692774913.4,602796149.999999
2015-12-03,35838199999.9999,41039454646.65,2652447774.14999,394587331157.5,351751093207.75,15290811045.0,28553760950.0,2254638263.6,11254872794.0,7018823292.29994,10265382754.0,6435444600.0,1650749999.99999,24461833818.0,1562443842.5,363789831.599999,101027749670.4,10233844986.15,3749339999.99999,6188637556.5,1584348272.8,74681117755.3494,2260061377.2,4352986669.5,26330017792.0,13180760030.55,1414289261198.54,1717330534.8,1548753878.3940668,651183075.0
2015-12-04,37023900000.0,41493550734.0,2580470826.84999,384564236906.2,352242994049.249,15321842625.0,29968419250.0,2274429146.39999,11036775976.7,7084755876.59996,9822104862.35,6407942700.0,1821750000.0,86915628482.4836,1448061161.2,363789831.599999,105409055140.799,10349409107.6999,3717135000.0,6348526368.75,1514542212.0,74443338051.5,2210498627.7,4273628012.85,26048974848.0,13103151830.9999,1406261246005.3,1694624007.2,4454998844.6,656429850.0
2015-12-07,37441400000.0,41235257546.7,2571716873.8,381799245388.6,345746303667.0,15376147890.0,30050320520.0,2225713127.2,11028698316.7999,7182655774.49998,9425487801.39996,6586705050.0,1747499999.99999,24223679664.0,1290047972.6,363556632.99,103733850108.0,10336568649.75,3693405000.0,6041289043.25,1553184852.79999,73620254461.2495,2589878946.6,4375526406.29999,25330153472.0,13142858351.7,1422934816022.05,1671917479.6,4342715701.0,649434150.0
2015-12-08,35838200000.0,41289415795.65,2567826228.0,372582606996.6,345326388314.5,15158926829.9999,28963267299.9999,2207444620.0,10810601499.5,6970872321.89999,9425487801.39996,6637125200.0,1725000000.0,23974184836.0,1252313479.8,353995489.98,101414335447.2,10041238116.9,3637470000.0,5997397996.75,1490858012.8,73089822814.1999,2443894120.79999,4311663818.7,24697034752.0,13069461449.8,1399838833850.7,1704184650.39999,4240339893.6,607459950.0
2015-12-09,33483500000.0,40556196425.25,2519193155.5,369241575579.5,335626343671.749,15089105775.0,29127069840.0,2123713962.0,10611352555.3,6613238001.0,9005540325.1,6183343850.0,1674000000.0,23645305289.9999,1150902030.4,341635963.65,97806201530.3999,9450577051.19998,3532380000.0,5727781568.25,1424791562.4,71772889069.7994,2385319962.3,4059500513.25,24703983616.0,12558691206.25,1396380611921.29,1674307640.4,4108242077.6,1847524793.3110323
2015-12-10,34435400000.0,41081114838.1499,2561017597.84999,367167831941.3,343904674906.749,15081347880.0,29313209090.0,2207444619.99999,10751365326.9,6821025539.39999,9168853232.55,6605039650.0,1650000000.0,24200998316.0,1176844494.2,338137984.5,99867992339.9997,9668864836.35,3473055000.0,5655674849.0,1413572731.2,72870333856.7996,2307821844.9,4483059733.95,24885426176.0,12814978748.95,1395886580217.1,1702989570.0,4197408103.4,556158150.0
2015-12-11,35370600000.0,40506204195.45,2524056462.74999,357720777589.499,333628746351.999,14724484710.0,29000495150.0,2119146835.19999,10673281281.1999,6629221657.8,9215514063.24994,6499615700.0,1628249999.99999,23713349334.0,1110809131.79999,339303977.549999,98837096935.2,9604662546.59995,3337455000.0,5712106194.5,1403600436.8,72742298631.6498,2323141240.2,4337960178.3,24855314431.9999,12660363963.8,1397862707033.89,1667137158.0,4141266531.59999,545664599.999999
2015-12-14,34585699999.9999,39993783840.0,2454997499.79999,361292224966.4,339291604819.999,6259993453.904263,30050320520.0,2145027220.39999,10659818514.7,6677172628.2,9378826970.69995,6330020650.0,1686750000.0,23758712030.0,1127317972.4,330209231.76,99352544637.5994,9604662546.59999,3352710000.0,6041289043.24999,1480885718.4,24366286430.6669,1273083890.2551517,4335142711.2,24723286015.9999,12299997207.75,1400703389333.05,1755573107.59999,4197408103.39999,578894175.0
2015-12-15,34535600000.0,41551875002.1,2580470826.85,364863672343.3,345536345990.75,15275295255.0,29462120489.9999,2169385230.0,10737902560.3999,6687162413.69995,40642647498.21429,6224596700.0,1687500000.0,24699987972.0,1135572392.7,330908827.59,101285473521.6,9578981630.7,3425595000.0,6125936061.5,341724703.6123376,73108113560.6499,2242038559.2,4350638780.25,24864579584.0,12488903988.05,1380571597386.9,1704184650.39999,4227130112.0,568400625.0
2015-12-16,33784100000.0,41476886657.4,2517247832.6,368204703760.4,337611943410.0,15267537360.0,29618477460.0,2180041859.2,11163325981.7999,6691158327.89994,9658791954.89997,6348355250.0,1680000000.0,24427811795.9999,1185098914.5,331142026.2,102574092777.6,9553300714.79999,3408645000.0,22636136434.598263,1652907796.8,74333593572.7996,971688375.7817397,4462867886.4,24714020864.0,12123122706.45,1370814471228.95,1732866580.0,4372437709.6,568400625.0
2015-12-17,20343754167.93983,41443558504.2,2640775836.75,368550327700.1,349219603511.25,16105390020.0,30400262310.0,2196787990.8,11623752596.0999,6787060268.69998,9612131124.19995,6169592900.0,1677000000.0,24768032016.0,1161514856.5,349797915.0,106826536322.4,9617503004.54994,3388305000.0,6226258453.5,1674098922.4,74607954769.5495,2250148827.3,4523443429.05,25163380736.0,12397458667.65,1373655153528.09,1859545102.39999,4296481465.4,567234675.0
2015-12-18,34969800000.0,41718515768.1,2704971492.45,366361376081.999,346766098094.5,16198484760.0,31055472470.0,2243981634.39999,11591441956.5,6775072526.1,9542139878.14997,6197094800.0,1651500000.0,24416471122.0,1169769276.8,336971991.45,107986293652.8,9617503004.54999,3354405000.0,6251339051.49999,1620497840.0,73473928489.6497,2249247686.4,4659621005.55,24732551168.0,12371589267.8,1368961852338.2,1833253333.6,4296481465.39999,569566575.0
2015-12-21,34502199999.9999,41785172074.5,2647584466.9,367398247901.1,353088823545.0,5694612505.692238,31256502860.0,2522576369.2,11984554738.3,6817029625.19997,9612131124.19995,6174176550.0,1642500000.0,25289703020.0,1168590073.9,362857037.16,114429389932.8,9553300714.8,3334065000.0,6185502481.75,1758863424.79999,73601963714.7997,2260061377.2,5049605589.2,25193492480.0,12366776356.1999,1373037613897.85,1841618896.4,4415369499.79999,196604336.65253666
2015-12-22,33750700000.0,41889322553.25,2693299555.05,361983472845.8,856414361381.0438,16392432135.0,31062918040.0,2897080766.8,11941473885.4999,7062778348.5,9658791954.9,6132923700.0,1675500000.0,25505175826.0,1154439639.09999,411129149.43,106439950545.6,9989876285.09994,3313725000.0,6050694267.5,1843627927.19999,74882315966.2999,2369099426.1,4954516071.2,24952598528.0,12695859186.85,1372049550489.45,1790230439.2,4494628189.4,644187375.0
2015-12-23,34719300000.0,42047631280.95,2655365758.5,365324504262.9,347479954193.75,15957990015.0,30966125629.9999,555717132.9314586,12043790910.8999,7104735447.6,9752113616.29995,6137507350.0,1678499999.99999,25448472456.0,1174486088.4,391540466.19,103347264331.199,10028397658.95,3442545000.0,6147881584.75,1859832905.6,76016342246.1997,2351076608.1,4865765854.39999,25442879488.0,14288932926.45,1374149185232.3,1771109152.8,4560677097.4,654680925.0
2015-12-24,34452099999.9999,42339252621.45,2570744212.35,364748464363.399,349213604720.499,16989790049.9999,30794877520.0,2801171104.0,49993660660.09997,7022819206.49994,9658791954.89996,6087087199.99999,1672499999.99999,25482494478.0,1185098914.49999,394338849.51,105666778992.0,9977035827.15,3508650000.0,6122800986.75,1871051736.8,76349436632.3,2498863715.7,4824208213.2,25666015232.0,13911119365.8499,1376372327901.2,1792620600.0,4563979542.8,634276800.0
2015-12-28,34769399999.9999,43126630240.8,2638830513.85,366246168102.099,348451758295.249,16632926880.0,30593847130.0,2620008407.6,11796076007.2999,7144694589.59994,9775444031.64996,6155841950.0,1728750000.0,25380428411.9999,1170948479.7,405998780.01,103991573959.2,10015557201.0,3495090000.0,1397644737.9420278,1989472732.8,75873853174.5996,2425871302.8,4761519568.0,26869712896.0,13723415813.45,1386870501615.45,1823692690.4,4696077358.8,698987025.0
2015-12-29,36422700000.0,43184954508.9,2573662196.7,363711592544.3,357263981907.0,17362169010.0,30042874950.0,2536277749.6,12243039855.1,6980862107.39999,9635461539.55,6009165150.0,1690499999.99999,24790713363.9999,1161514856.5,393872452.289999,103089540480.0,9643183920.44998,3466275000.0,6003668146.24999,1968281607.2,75197061330.95,2430377007.3,4700239656.39999,26216519680.0,13453892763.85,1393292913770.05,1832058253.2,4696077358.8,726969824.999994
2015-12-30,35754700000.0,43764031170.75,2690381570.7,359679313247.8,357060023021.5,17478537435.0,29960973680.0,2531710622.79999,12509602631.8,7158680289.29999,9612131124.19995,5990830549.99999,576849987.6487854,24416471122.0,1143826813.0,387809288.43,104378159736.0,9501938882.99994,3476444999.99999,6003668146.25,1853600221.6,75069019630.8,2365494862.5,4760815201.2,25931616256.0,13382902317.7499,1378595470570.1,1844009057.2,4702682249.59999,721723049.999994
2015-12-31,35053300000.0,43584892347.3,2651475112.7,360946601026.7,355884260034.5,16974274260.0,29856735700.0,2447979964.8,12722314342.5,3304313653.3978887,9915426523.74994,6091670850.0,1704000000.0,25198977628.0,1179202900.0,395504842.559999,102960678554.399,9540460256.84997,2593350000.0,6348526368.75,1857339832.0,74812936230.5,2369099426.1,4744614764.79999,26225012736.0,13385308773.55,1383041755907.9,1848789378.8,4745614039.8,723471974.999994
2016-01-01,35420699999.9999,43751533113.3,2644666482.55,366476584061.9,358295773916.0,17494053225.0,30094993940.0,7130018619.371885,12757317535.4,7218619002.29996,10265382753.9999,6169592900.0,1865250000.0,26299023006.0,1202786957.99999,395271643.95,103733850108.0,9694545752.24999,2599706249.99999,6580521900.25,1871051736.8,75233644673.8499,2470928347.8,4669951884.0,26346231808.0,13354024848.15,1374519709010.45,1851179539.6,4841384956.4,719974124.999995
2016-01-04,35337200000.0,43393255466.4,2548372999.0,348388931217.599,356640107669.0,16679474250.0,29864181270.0,722644863.1231675,12536528164.8,19868264824.938717,10242052338.65,6073336250.0,1822500000.0,25663945262.0,1242879856.59999,389441678.7,99867992339.9995,9540460256.84996,2641657500.0,6662033843.74998,1799999139.2,74758061216.1498,2780920817.4,4610080706.0,26251264000.0,13085705026.45,1377607407161.7,1846399218.0,4762126266.8,693740249.999999
2016-01-05,36572999999.9999,43626552538.8,2637857852.4,341246036463.8,355932250360.499,17106158474.9999,29566358470.0,2540844876.4,12803090941.5,6974868236.09996,10452026076.7999,6165009250.0,2130750000.0,26276341658.0,1245238262.4,406931574.45,99996854265.5997,9668864836.34998,2649285000.0,6969271169.24997,1791273381.59999,74428811130.0496,2755688872.2,4647412146.39999,26252036096.0,13245734337.15,1375631280344.9,1851179539.6,5161722160.2,728718749.999996
2016-01-06,34986500000.0,43018313742.9,2645639144.0,342628532222.599,360131403885.5,16764811094.9999,30601292700.0,2518009242.4,52128052053.92401,6837009196.19994,10102069846.55,6105421800.0,2089500000.0,26038187503.9999,1203966160.9,396437636.999999,99481406563.1995,9553300714.79995,2650556250.0,6470794284.0,1781301087.2,73148394128.55,2584472101.2,4624168042.0,26170193920.0,13051413031.3,1371184995007.1,1854764780.8,4831477620.19999,696655124.999998
2016-01-07,34602400000.0,181798528209.0967,2634939868.05,321430263920.999,353514737688.25,15709737375.0,30303469900.0,2356637428.8,11814923880.4,6555297245.09999,9798774446.99998,5871655650.0,1971749999.99999,24235020338.0,1152081233.3,380113734.299999,95873272646.3997,9912833537.39996,2566653749.99999,5997397996.75,1662880091.19999,72050893841.5499,2479038615.9,4426945338.0,26350092287.9999,12659160735.9,1358216662771.85,1806961564.8,4689472467.99999,654097950.0
2016-01-08,34719300000.0,42285094372.5,2606732686.0,323619215539.1,348205807874.5,15407179469.9999,30556619280.0,2385562565.2,12245732408.4,6597254344.2,10148730677.25,5917492149.99999,2022000000.0,24019547532.0,1173306885.5,385943699.55,96259858423.1997,11106996126.75,2639115000.0,6383012191.0,1677838532.8,73148394128.5498,2565548142.3,4469207346.0,26621097984.0,12775272228.25,1372914105971.79,1805766484.4,4755521376.0,673919099.999996
2016-01-11,34068000000.0,42393410870.4,2532810415.8,320508600081.799,350245396729.5,15158926830.0,30176895210.0,2323145165.6,12821938814.6,6563289073.5,9845435277.69994,5867072000.0,2018250000.0,23906140792.0,1128497175.29999,387109692.6,100641163893.6,11505050323.1999,2541228750.0,6182367407.0,1637949355.2,72380143927.6495,2528601365.4,4500199485.2,26718382080.0,13247539179.0,1327586697111.45,1804571404.0,4709287140.4,673919099.999997
2016-01-12,33500199999.9999,42905831225.85,2545455014.65,309909465931.0,352752891263.0,15500274209.9999,78832231868.19972,2347503175.2,12302276027.7,6541311545.39999,9635461539.55,5853321050.0,2046750000.0,23611283268.0,1093121088.3,375449762.1,97677339604.7994,10221004528.2,2487836250.0,6013073370.5,1680331606.4,70404643411.0494,2489852306.7,4420606036.8,26652753920.0,12975008059.65,1355870012176.9,1792620600.0,4798453166.2,669255300.0
2016-01-13,31145500000.0,42085125453.3,9136359485.672602,304379482895.8,348553737737.999,15523547895.0,29208971109.9999,2222668376.0,11954936652.0,6307550564.7,9378826970.69996,5697476950.0,1918500000.0,22930842828.0,1057745001.3,375449762.1,95357824944.0,9925673995.34998,2421731250.0,5837509184.5,1601799788.0,69179101423.8998,2287095604.2,4264236607.2,26266705920.0,12604413866.45,1349979250054.0,1722110856.4,4676262686.39999,622617300.0
2016-01-14,31713300000.0,41880990514.95,2337305464.35,301614491378.2,78184635150.76457,15546821579.9999,29856735699.9999,2170907605.6,11798768560.6,6205654752.59999,9262174893.95,5614971250.0,1808250000.0,22136995648.0,1022368914.3,361457845.5,94713515315.9993,9540460256.84996,2421731250.0,5571027830.75,1558171000.0,69362018138.3994,2253753390.9,4291002545.6,26315347968.0,6293098162.137138,1346891465859.0,1675502720.8,4554072206.6,605711025.0
2016-01-15,29926400000.0,41568539078.6999,2262410532.7,290669733287.7,343028851457.25,16020053175.0,29000495150.0,2023237172.39999,11376037692.4999,6037826356.2,9052201155.79995,5381205100.0,1753500000.0,21411192512.0,969304783.799995,352129901.1,91878552952.7995,9373534303.49999,2372152500.0,5426814392.25,1556924463.19999,69325434795.5,1946464344.0,4179712591.2,25977942016.0,12173056664.3,1341580477043.6,1624114263.6,4309691247.0,584723925.0
2016-01-18,29241700000.0,36998416071.15,2218640767.45,289632861468.6,331769121219.5,15500274209.9999,26915735550.0,1881656241.6,10920996184.7999,5856012260.1,8725575340.89994,5124520700.0,1609500000.0,19800816804.0,925674276.499995,312486137.399999,208915785026.84616,8757192321.89998,2266638750.0,5210494234.5,1337533986.4,69435184824.1995,7281205161.274066,4023343161.6,25362581503.9999,11771780159.6499,1351592380658.8,1555994680.79999,4085124959.8,542166750.0
2016-01-19,30761400000.0,38273217931.05,2273109808.65,288365573689.7,327893902394.999,15453726839.9999,26617912750.0,1918193256.0,10953306824.4,5977887643.2,8865557832.99998,5229944650.0,1645499999.99999,20004948936.0,976380001.199999,332308019.25,89559038291.9999,8859915985.5,2363253750.0,5191683786.0,1413572731.19999,69453476495.65,1668912946.8,4088849274.0,25178822656.0,12292176226.4,1338870639344.0,1649210952.0,4151173867.79999,567817650.0
2016-01-20,30460800000.0,39614676097.35,2217668106.0,279148935297.7,321499191455.5,15438211050.0,26930626690.0,1787268954.4,10659818514.7,5732138919.89999,8585592848.8,5023680400.0,1637249999.99999,19437915236.0,904448624.299998,317150109.599999,88785866738.3993,8628787742.39997,2257739999.99999,5135252440.5,1307617103.2,66581684078.0,1609437647.4,3926844909.99999,24925575168.0,11700789713.5499,1340229271911.6,1535678314.0,3962934480.0,539251875.0
2016-01-21,30444100000.0,38877290707.8,2371348615.1,286291830051.5,314300642555.499,15252021570.0,109948099489.61086,1816194090.79999,10632892981.7,5778091933.2,8562262433.44994,5097018800.0,1684500000.0,19131717038.0,911523841.7,308988158.25,88141557110.3999,8705830490.09999,2251383750.0,5088226319.25,1290165588.0,64862266961.7,1616646774.59999,3962767616.8,24955686912.0,11678529997.4,1360608760425.6,1520142268.8,3936514916.8,528175350.0
2016-01-22,31245700000.0,39568849886.7,2277000454.45,300001579659.599,313844734458.5,15383905785.0,27980452060.0,1825328344.4,11394885565.6,5891975487.9,8725575340.89993,5133688000.0,1756499999.99999,19517299954.0,937466305.5,317150109.6,88399280961.5994,8834235069.59995,2341642499.99999,5498921111.5,1404846973.6,66910934164.1,1695046032.89999,4007847092.0,26183319552.0,11854802884.75,1358879591703.2,1551214359.19999,4213920330.4,556158150.0
2016-01-25,30794800000.0,40368725563.4999,2262410532.69999,298388667941.0,312249056119.0,16097632124.9999,28181482450.0,1915148504.79999,11656063235.7,5921944844.4,8702244925.54994,5174940850.0,1798500000.0,20209081067.9999,915061450.399996,1228271741.6220615,89559038291.9996,8705830490.09998,2335286250.0,5558487531.75,1460941129.6,68831559666.3499,1786061263.8,4086736173.6,25985662975.9999,11916769121.6,3006506838234.036,1632479826.4,4194105658.0,557907075.0
2016-01-27,31112100000.0,41685187614.9,2348004740.3,299540747739.999,317893918214.75,16252790025.0,27965560920.0,1947118392.39999,11965706865.2,5989875385.8,8702244925.54997,5156606250.0,1794000000.0,20367850504.0,916240653.3,327644047.05,89301314440.7996,8718670948.04996,2304776250.0,5868859932.0,1449722298.4,70258310039.45,1814897772.59999,4053630934.0,26012686336.0,11957678870.2,1364931682231.6,1602602816.4,4210617885.0,575396325.0
2016-01-28,31128800000.0,40822821650.8499,2246847949.5,299886371679.7,320365420003.75,15996779490.0,27444371020.0,1924282758.39999,11911855799.1999,5608265579.7,8795566586.95,5110769750.0,1804500000.0,20730752072.0,909165435.899995,326478053.999999,88914728664.0,8680149574.19996,2332743750.0,5705836045.0,1458448056.0,71118018597.5996,1835624013.3,4393135731.6,26114603008.0,11766365634.1,1351839404762.0,1622919183.2,4217222775.8,580060125.0
2016-01-29,34669199999.9999,41051952704.1,2333414818.55,288941613589.2,322668955651.75,15492516314.9999,27727302680.0,1874044363.6,11917240905.8,5444433097.5,8865557833.0,5165773550.0,1780500000.0,20606004658.0,906807030.099998,345133942.8,88914728663.9996,8795713695.74999,2370881250.0,5649404699.5,1458448056.0,73276435828.6999,1831118308.8,4249444904.4,26209570816.0,11811486680.3499,1390251652809.6,1694624007.2,4213920330.4,563153850.0
2016-02-01,33266400000.0,40293737218.8,2289645053.3,281568302875.6,335992269907.5,15585611055.0,27518826720.0,1919715631.6,12049176017.5,5646226764.6,8772236171.59999,5197859100.0,1886250000.0,20742092746.0,919778261.999998,865334055.3453867,89172452515.1994,8975480107.04997,2364525000.0,5633729325.75,1502076844.0,72607097767.0495,1852745690.4,4251558004.8,26120779776.0,11827128643.05,1403467442330.8,1683868283.6,4177593431.0,579477150.0
2016-02-02,32331200000.0,40043776069.8,2243929965.15,278688103378.1,335074454922.75,15539063685.0,27027419100.0,1796403208.0,11914548352.5,5516359553.1,8772236171.59995,5284948450.0,1831500000.0,20413213199.9999,915061450.399997,322280479.02,88270419035.9999,8770032779.84999,2311132500.0,5429949466.99999,1440996540.8,72607097767.05,1880681058.3,4175486390.4,26033532928.0,11720041359.95,1401244225401.99,1646820791.2,4204012994.2,559656000.0
2016-02-03,31780100000.0,38410696563.0,2217668106.0,277766439538.9,339297603610.75,15182200515.0,26781715290.0,1800970334.8,11413733438.7,5432445354.89999,8492271187.39996,5271197500.0,1812750000.0,19698750738.0,891477392.399998,327410848.44,85950904375.1995,8641628200.34994,2267910000.0,5370383046.75,1371190480.0,156648615968.56992,1724783682.59999,4078283772.0,25940881408.0,11254392162.65,1377925116912.4,1625309344.0,4075217623.6,545664600.0
2016-02-04,31496200000.0,39123085837.6499,2101921393.45,282950798634.4,342686920384.5,14980495244.9999,25947811450.0,1884700992.8,11297953646.8,5276604701.1,8468940772.04999,5142855299.99999,1769250000.0,19880201522.0,903269421.399998,1215243230.9580963,85435456672.7999,8423340415.19996,2262825000.0,5292006178.0,1377423163.99999,70704568624.2499,1705859723.7,3902192071.99999,25635903488.0,10890415722.9,1383236230217.1,1645625710.79999,3933212471.4,536919975.0
2016-02-05,31796799999.9999,40131262471.95,2146663820.15,292513060966.099,343430770437.499,15539063685.0,25314937999.9999,1842074475.99999,11459506844.8,5320559757.3,8515601602.74997,5239111950.0,1796999999.99999,19880201522.0,904448624.299999,320648088.75,87883833259.1997,8808554153.69996,2285707500.0,5207359159.74999,1368697406.4,73869352679.1,1728388246.2,3890922203.2,26059012096.0,10922902876.2,1378172145438.19,1644430630.39999,3880373345.0,1485597460.5552478
2016-02-08,31078700000.0,40797825535.95,2274082470.1,301038451478.7,342500957871.25,15407179470.0,25225591160.0,1791836081.2,11529513230.5999,5364514813.5,8492271187.39995,5243695600.0,1788000000.0,20265784438.0,899731812.699997,349098319.169999,87626109407.9994,8705830490.09994,2234857500.0,5188548711.25,1482132255.2,73320546195.5997,1706760864.6,3854295129.6,26255124480.0,10924106104.1,1346305465610.0,1649210952.0,4035588278.8,547413525.0
2016-02-09,30811500000.0,40989462416.85,2159308418.99999,834827250217.6317,333904690726.5,15414937365.0,25247927870.0,1773567574.0,11273720667.1,5314565886.0,8235636618.54999,5188691800.0,1825500000.0,19698750738.0,891477392.399997,333707210.909999,87754971333.5997,8526064078.79993,2210703750.0,4953418105.0,830452327.9973987,73229078448.35,1668912946.79999,3762023078.8,25658294272.0,10919293192.5,1324690469602.49,1653991273.59999,3989354043.2,534588075.0
2016-02-10,30377300000.0,40389555659.25,1165830169.6581023,269356257006.2,326574168430.0,15275295255.0,25121353180.0,1811626964.0,10732517453.8,5128755875.7,8655584094.84995,4964092950.0,1732500000.0,19494618605.9999,886760580.799997,321814081.8,87110661705.5997,8590266368.54997,2206890000.0,4655586003.75,1422298488.8,73540068788.9998,1598623956.59999,3727509105.59999,25139445760.0,10611868464.05,1312215529049.6,1581091369.19999,2314182795.979653,520596675.0
2016-02-11,28156200000.0,39260564469.6,2042589044.99999,544827698343.65454,316016296710.0,6557782819.57773,21540034010.0,1592404877.6,4736973739.363166,4934954037.0,8165645372.49996,4579066350.0,1598999999.99999,18451276598.0,831338044.499996,294996241.65,17871642455.495182,7678593854.09996,1966623750.0,4332673304.5,1345013207.2,71582658997.8498,1488684766.8,3313341427.2,25411223552.0,10200364522.25,1277631535437.6,1499825902.0,3642597276.2,496694699.999999
2016-02-12,29442100000.0,37177554894.5999,1945322900.0,261982946292.6,307641984823.0,14026274159.9999,23401426509.9999,1376227542.4,10132078067.9,4934954037.0,7885680388.3,4446140500.0,1619250000.0,18088375030.0,766481884.999998,286134694.47,80023255797.5999,7871200723.35,1972979999.99999,16790843228.509853,1262741778.4,68966681426.4999,1444528862.7,3192190337.59999,24757258240.0,9926630175.0,1277899124051.89,1462778409.6,3900188017.4,481537350.0
